District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,postal code
Dallas,32.791878,-96.77365,Mac's Bar-B-Que,32.78755869,-96.77213353,BBQ Joint,75246
Dallas,32.791878,-96.77365,Subway,32.79647312,-96.77345005,Sandwich Place,75246
Dallas,32.791878,-96.77365,Redbox,32.79385094,-96.77632527,Video Store,75246
Dallas,32.791878,-96.77365,99 Cents Only Stores,32.799233,-96.775712,Discount Store,75246
Dallas,32.791878,-96.77365,Capital One Bank,32.7942842,-96.776886,Bank,75246
Dallas,32.791878,-96.77365,El Paisano,32.78994402,-96.76600354,Mexican Restaurant,75246
Dallas,32.791878,-96.77365,CitySquare Thrift Store,32.79394718,-96.78168326,Thrift / Vintage Store,75246
Dallas,32.791878,-96.77365,Sandbar Cantina and Grill,32.78345532,-96.77430126,Bar,75246
Dallas,32.791878,-96.77365,Pizza Inn,32.79788125,-96.77775677,Pizza Place,75246
Dallas,32.791878,-96.77365,Taqueria Pinocho,32.7914141,-96.76699382,Mexican Restaurant,75246
Dallas,32.791878,-96.77365,Church's Chicken,32.79493522,-96.77513581,Fried Chicken Joint,75246
Dallas,32.791878,-96.77365,Domino's Pizza,32.7962856,-96.7735465,Pizza Place,75246
Dallas,32.791878,-96.77365,Family Dollar,32.794117,-96.763388,Discount Store,75246
Dallas,32.791878,-96.77365,7-Eleven,32.7915383,-96.76807,Convenience Store,75246
Dallas,32.791878,-96.77365,Peak & Elm,32.79080151,-96.76970823,Mexican Restaurant,75246
Dallas,32.791878,-96.77365,SK Donuts,32.800082,-96.769777,Donut Shop,75246
Dallas,32.791878,-96.77365,Egg Roll Hut,32.79226454,-96.76761571,Chinese Restaurant,75246
Dallas,32.791878,-96.77365,McDonald's,32.79204013,-96.77868247,Fast Food Restaurant,75246
Dallas,32.791878,-96.77365,T-Mobile,32.79513,-96.776198,Mobile Phone Shop,75246
Dallas,32.791878,-96.77365,Family Dollar,32.79802394,-96.7785548,Discount Store,75246
Dallas,32.791878,-96.77365,Pollo Regio,32.79801574,-96.77849041,Mexican Restaurant,75246
Dallas,32.791878,-96.77365,7-Eleven,32.7939585,-96.77639,Convenience Store,75246
Dallas,32.791878,-96.77365,D Nail Spa,32.79490056,-96.77623665,Nail Salon,75246
Dallas,32.791878,-96.77365,Bowls & Tacos,32.78454942,-96.77492022,Taco Place,75246
Dallas,32.791878,-96.77365,Cafe Charles,32.78849788,-96.77840772,Food Court,75246
Dallas,32.791878,-96.77365,Truett Cafe,32.79001065,-96.78122291,Café,75246
Dallas,32.791878,-96.77365,Jack in the Box,32.79492394,-96.78224578,Fast Food Restaurant,75246
Dallas,32.791878,-96.77365,The Hood Store,32.79659171,-96.77361522,Convenience Store,75246
Dallas,32.791878,-96.77365,Pope's Fried Chicken,32.788901,-96.769147,Fried Chicken Joint,75246
Dallas,32.791878,-96.77365,Eggroll Hut Restaurant,32.792374,-96.767721,Chinese Restaurant,75246
Dallas,32.791878,-96.77365,Hari Mari Headquarters,32.787837,-96.769254,Shoe Store,75246
Dallas,32.791878,-96.77365,Which Wich? Superior Sandwiches,32.78420155,-96.77863864,Sandwich Place,75246
Dallas,32.791878,-96.77365,Big Jim's Liquor,32.7907684,-96.76668563,Liquor Store,75246
Dallas,32.791878,-96.77365,Freshii,32.78965965,-96.78192907,Salad Place,75246
Dallas,32.791878,-96.77365,Home2 Suites by Hilton,32.78997585,-96.78208888,Hotel,75246
Dallas,32.791878,-96.77365,Andrea's Italian Bistro,32.79922539,-96.77009483,Italian Restaurant,75246
Dallas,32.791878,-96.77365,El Hoyo Mexican Restaurant,32.799145,-96.769754,Mexican Restaurant,75246
Dallas,32.791878,-96.77365,Deep Ellum Postal & Grocer,32.78482769,-96.77860815,Shipping Store,75246
Dallas,32.791878,-96.77365,Malone's,32.79419113,-96.76377332,Pharmacy,75246
Dallas,32.791878,-96.77365,Beer To Go Drive Thru Beer & Daiquiri Shop,32.79547119,-96.76431274,Convenience Store,75246
Dallas,32.791878,-96.77365,Marcelo Garcia BJJ,32.798927,-96.779758,Martial Arts School,75246
Dallas,32.817978,-96.87928,Church's Chicken,32.81647149,-96.87275423,Fried Chicken Joint,75247
Dallas,32.817978,-96.87928,La Quinta Inn & Suites Dallas Love Field,32.82272029,-96.87698901,Hotel,75247
Dallas,32.817978,-96.87928,Starbucks,32.81824147,-96.87089723,Coffee Shop,75247
Dallas,32.817978,-96.87928,Adult New Releases,32.825509,-96.884951,Bookstore,75247
Dallas,32.817978,-96.87928,Schlotzsky's,32.82476856,-96.87253095,Restaurant,75247
Dallas,32.817978,-96.87928,Bombshells Restaurant & Bar,32.82059396,-96.87059877,American Restaurant,75247
Dallas,32.817978,-96.87928,Sleep Inn Dallas Love Field-Medical District,32.8237271,-96.8760067,Hotel,75247
Dallas,32.817978,-96.87928,Silver City,32.82013333,-96.87095449,Strip Club,75247
Dallas,32.817978,-96.87928,Cinnabon,32.824703,-96.872515,Bakery,75247
Dallas,32.817978,-96.87928,McDonald's,32.8164391,-96.87078685,Fast Food Restaurant,75247
Dallas,32.817978,-96.87928,Corespace,32.817553,-96.873058,IT Services,75247
Dallas,32.817978,-96.87928,Zales Outlet,32.823021,-96.881226,Jewelry Store,75247
Dallas,32.817978,-96.87928,Soup N Sandwich,32.82409856,-96.87480826,American Restaurant,75247
Dallas,32.817978,-96.87928,Paintball Direct Texas,32.824627,-96.883687,Sporting Goods Shop,75247
Dallas,32.817978,-96.87928,Metropolitan Press,32.826136,-96.876431,Print Shop,75247
Dallas,32.817978,-96.87928,mockingbird adult video store,32.810844,-96.872885,Video Store,75247
Dallas,32.968123,-96.78863,Starbucks,32.96259158,-96.79027626,Coffee Shop,75248
Dallas,32.968123,-96.78863,Sam's Wok,32.963073,-96.789655,Chinese Restaurant,75248
Dallas,32.968123,-96.78863,The Dog Stop,32.96245439,-96.78959857,Hot Dog Joint,75248
Dallas,32.968123,-96.78863,7-Eleven,32.96267,-96.786972,Convenience Store,75248
Dallas,32.968123,-96.78863,Redbox,32.963313,-96.787754,Video Store,75248
Dallas,32.968123,-96.78863,SUBWAY,32.96256929,-96.78999297,Sandwich Place,75248
Dallas,32.968123,-96.78863,Wendy’s,32.96255836,-96.78712149,Fast Food Restaurant,75248
Dallas,32.968123,-96.78863,Minyard Sun Fresh Market,32.96292405,-96.787745,Market,75248
Dallas,32.968123,-96.78863,Lee's White Leopard Kung Fu,32.96311612,-96.78980456,Martial Arts School,75248
Dallas,32.968123,-96.78863,WOGA Gymnastics,32.96301905,-96.78992147,Gymnastics Gym,75248
Dallas,32.968123,-96.78863,Straw Hat Pizza,32.96264796,-96.78917582,Pizza Place,75248
Dallas,32.639661,-96.95317,Cedar Ridge Preserve,32.63868681,-96.95913988,Nature Preserve,75249
Dallas,32.639661,-96.95317,Park in the Woods Recreation Center,32.64227676,-96.95630646,Recreation Center,75249
Dallas,32.639661,-96.95317,Park In The Woods,32.64207648,-96.95486605,Park,75249
Dallas,32.639661,-96.95317,Sit In My Living Room Watch My Tv,32.63941073,-96.94816484,Movie Theater,75249
Dallas,32.639661,-96.95317,Cedar Mountain Preserve,32.63833534,-96.95825887,Trail,75249
Dallas,32.639661,-96.95317,Sugarberry park,32.64231954,-96.94402804,Playground,75249
Dallas,32.919104,-96.77497,Churchill on the Park Apartments,32.91911856,-96.7748315,Residential Building (Apartment / Condo),75251
Dallas,32.919104,-96.77497,Benihana,32.92157399,-96.77299194,Japanese Restaurant,75251
Dallas,32.919104,-96.77497,Costco,32.91923391,-96.76831668,Warehouse Store,75251
Dallas,32.919104,-96.77497,Watermark Community Church Coffee Shop,32.9226974,-96.77788539,Coffee Shop,75251
Dallas,32.919104,-96.77497,In-N-Out Burger,32.92523899,-96.77056206,Fast Food Restaurant,75251
Dallas,32.919104,-96.77497,Dallas Handmade Arts Market,32.92214123,-96.77156925,Arts & Crafts Store,75251
Dallas,32.919104,-96.77497,Burger Bueno,32.9260723,-96.7697262,Burger Joint,75251
Dallas,32.919104,-96.77497,Anderson Bonner Park,32.92042533,-96.77772435,Park,75251
Dallas,32.919104,-96.77497,Starbucks,32.92509697,-96.77002999,Coffee Shop,75251
Dallas,32.919104,-96.77497,Society Bakery Medical City,32.91139777,-96.77403546,Cupcake Shop,75251
Dallas,32.919104,-96.77497,Churchill Park,32.91792068,-96.78320518,Park,75251
Dallas,32.919104,-96.77497,Taco Casa,32.923159,-96.768545,Taco Place,75251
Dallas,32.919104,-96.77497,Wells Fargo,32.92611499,-96.76864564,Bank,75251
Dallas,32.919104,-96.77497,Residence Inn Dallas Park Central,32.92272916,-96.77510632,Hotel,75251
Dallas,32.919104,-96.77497,Chase Bank,32.922855,-96.768543,Bank,75251
Dallas,32.919104,-96.77497,Hyatt Place Dallas/Park Central,32.9177439,-96.76772835,Hotel,75251
Dallas,32.919104,-96.77497,"The Westin Park Central, Dallas",32.9219235,-96.7711997,Hotel,75251
Dallas,32.919104,-96.77497,Walgreens,32.91193,-96.773139,Pharmacy,75251
Dallas,32.919104,-96.77497,Circle K,32.9231761,-96.7687896,Convenience Store,75251
Dallas,32.919104,-96.77497,Wyndham Dallas Suites - Park Central,32.92631821,-96.77132427,Hotel,75251
Dallas,32.919104,-96.77497,Redbox,32.926532,-96.769726,Video Store,75251
Dallas,32.919104,-96.77497,Subway,32.92562422,-96.76951439,Sandwich Place,75251
Dallas,32.919104,-96.77497,CVS pharmacy,32.92657881,-96.7694734,Pharmacy,75251
Dallas,32.919104,-96.77497,Hawthorn Suites by Wyndham,32.9273231,-96.77144431,Hotel,75251
Dallas,32.919104,-96.77497,Jack in the Box,32.92314538,-96.76965147,Fast Food Restaurant,75251
Dallas,32.919104,-96.77497,Rio Bravo,32.92273484,-96.76727648,Mexican Restaurant,75251
Dallas,32.919104,-96.77497,Best Western Plus Dallas Hotel & Conference Center,32.92572848,-96.76793475,Hotel,75251
Dallas,32.919104,-96.77497,One Forest Medical Plaza,32.91406096,-96.77500022,Plaza,75251
Dallas,32.919104,-96.77497,Spa in the City,32.91289312,-96.774401,Spa,75251
Dallas,32.919104,-96.77497,Homestead Studio Suites,32.914176,-96.769906,Hotel,75251
Dallas,32.919104,-96.77497,Churchill Way Baseball Field,32.917867,-96.78302228,Baseball Field,75251
Dallas,32.919104,-96.77497,BG Creative,32.91364508,-96.76908584,Business Service,75251
Dallas,32.919104,-96.77497,Praise The Lard,32.91436858,-96.78205982,Food Truck,75251
Dallas,32.919104,-96.77497,Pipes Papers Vapes,32.92604,-96.769777,Smoke Shop,75251
Dallas,32.919104,-96.77497,Texas Pain Relief Group,32.9148129,-96.7666107,Health & Beauty Service,75251
Dallas,32.919104,-96.77497,McDonald's,32.92577869,-96.76869524,Fast Food Restaurant,75251
Dallas,32.998132,-96.79088,Starbucks,32.998742,-96.794237,Coffee Shop,75252
Dallas,32.998132,-96.79088,Jamba Juice,32.998554,-96.794633,Juice Bar,75252
Dallas,32.998132,-96.79088,Bath & Body Works,32.99932118,-96.79415649,Cosmetics Shop,75252
Dallas,32.998132,-96.79088,Anytime Fitness,33.00032,-96.79398,Gym / Fitness Center,75252
Dallas,32.998132,-96.79088,Hallmark Creations,32.999569,-96.793777,Gift Shop,75252
Dallas,32.998132,-96.79088,Chipotle Mexican Grill,32.99912051,-96.79672475,Mexican Restaurant,75252
Dallas,32.998132,-96.79088,Firehouse Subs,32.998489,-96.794534,Sandwich Place,75252
Dallas,32.998132,-96.79088,Cadot Restaurant,32.99919129,-96.79779393,French Restaurant,75252
Dallas,32.998132,-96.79088,Jimmy John's,32.99927273,-96.79685228,Sandwich Place,75252
Dallas,32.998132,-96.79088,C-Rolls Sushi,32.99856016,-96.79898723,Sushi Restaurant,75252
Dallas,32.998132,-96.79088,The Mat Yoga Studio,33.00213138,-96.79519415,Yoga Studio,75252
Dallas,32.998132,-96.79088,India Chaat Cafe,32.99875118,-96.79856946,Indian Restaurant,75252
Dallas,32.998132,-96.79088,Smokie's Bar-B-Q,32.99788454,-96.7847662,BBQ Joint,75252
Dallas,32.998132,-96.79088,Lalo's Fine Mexican Cuisine,33.00192435,-96.79547981,Mexican Restaurant,75252
Dallas,32.998132,-96.79088,Coffee House Cafe,32.99798976,-96.79915066,Coffee Shop,75252
Dallas,32.998132,-96.79088,Giovanni's,33.00184034,-96.79531356,Mediterranean Restaurant,75252
Dallas,32.998132,-96.79088,Whistle Britches,32.99789747,-96.7995292,Southern / Soul Food Restaurant,75252
Dallas,32.998132,-96.79088,Kohl's,33.000973,-96.793766,Department Store,75252
Dallas,32.998132,-96.79088,Burgerfi,32.999294,-96.79622,Burger Joint,75252
Dallas,32.998132,-96.79088,Tom Thumb,32.9998551,-96.7936833,Grocery Store,75252
Dallas,32.998132,-96.79088,Rejuve Med Spa,33.000523,-96.793922,Spa,75252
Dallas,32.998132,-96.79088,Wendy’s,32.99736357,-96.7987293,Fast Food Restaurant,75252
Dallas,32.998132,-96.79088,Shiraz,32.99900106,-96.79844176,Persian Restaurant,75252
Dallas,32.998132,-96.79088,Staggering Irishman,32.99907518,-96.79842856,Pub,75252
Dallas,32.998132,-96.79088,Top Ten Nails,32.99918974,-96.79832588,Nail Salon,75252
Dallas,32.998132,-96.79088,7-Eleven,32.9978357,-96.7971744,Convenience Store,75252
Dallas,32.998132,-96.79088,Braum's Ice Cream & Dairy Store,32.99537663,-96.79962129,Ice Cream Shop,75252
Dallas,32.998132,-96.79088,Orangetheory Fitness,32.99922124,-96.79839959,Gym,75252
Dallas,32.998132,-96.79088,The UPS Store,32.9989045,-96.7942281,Shipping Store,75252
Dallas,32.998132,-96.79088,Chase Bank,33.000366,-96.796035,Bank,75252
Dallas,32.998132,-96.79088,Wells Fargo,32.9987819,-96.79644808,Bank,75252
Dallas,32.998132,-96.79088,Snap Fitness,32.99854174,-96.78425936,Gym,75252
Dallas,32.998132,-96.79088,Wingstop,32.99881021,-96.79869314,Wings Joint,75252
Dallas,32.998132,-96.79088,Golden Chick,32.995499,-96.798347,American Restaurant,75252
Dallas,32.998132,-96.79088,E.J. Wills Gastropub,32.99922627,-96.79414664,New American Restaurant,75252
Dallas,32.998132,-96.79088,Walgreens,33.0011864,-96.7958493,Pharmacy,75252
Dallas,32.998132,-96.79088,Cigar Lounge,32.99878044,-96.79756319,Smoke Shop,75252
Dallas,32.998132,-96.79088,Taco Bueno,32.9950257,-96.79873541,Mexican Restaurant,75252
Dallas,32.998132,-96.79088,Giovanni's Mediterranean and Italian Cuisine,33.00198251,-96.79510569,Mediterranean Restaurant,75252
Dallas,32.998132,-96.79088,Valvoline Instant Oil Change,32.99543,-96.79922,Automotive Shop,75252
Dallas,32.998132,-96.79088,Pinch The Tails,32.99871721,-96.79877245,Seafood Restaurant,75252
Dallas,32.998132,-96.79088,Lezzet Cafe,32.9981394,-96.7851645,Turkish Restaurant,75252
Dallas,32.998132,-96.79088,Quick Shop,32.9979655,-96.78477421,Convenience Store,75252
Dallas,32.998132,-96.79088,Mavi Turkish Grill & Grocery,32.998049,-96.784734,Food Service,75252
Dallas,32.998132,-96.79088,Benny's Bagels,32.998379,-96.784056,Bagel Shop,75252
Dallas,32.998132,-96.79088,Joytime Nails,32.99810182,-96.78403656,Nail Salon,75252
Dallas,32.998132,-96.79088,Frankford Park,32.99916207,-96.78405762,Playground,75252
Dallas,32.998132,-96.79088,ACE Data Recovery,32.9941036,-96.7959969,Other Repair Shop,75252
Dallas,32.998132,-96.79088,Elevate Gymnastics,32.99285,-96.794443,Gymnastics Gym,75252
Dallas,32.679924,-96.60367,Leonardos tex mex,32.67383079,-96.59867287,Mexican Restaurant,75253
Dallas,32.679924,-96.60367,Dollar General,32.67749845,-96.60020998,Discount Store,75253
Dallas,32.679924,-96.60367,7-Eleven,32.67658217,-96.60136096,Convenience Store,75253
Dallas,32.679924,-96.60367,Sonic,32.675277,-96.602546,Fast Food Restaurant,75253
Dallas,32.679924,-96.60367,Dairy Queen,32.6772925,-96.60187249,Ice Cream Shop,75253
Dallas,32.679924,-96.60367,McDonald's,32.677305,-96.601952,Fast Food Restaurant,75253
Dallas,32.679924,-96.60367,Kleberg Rylie Recreation Center,32.6849823,-96.60366058,Recreation Center,75253
Dallas,32.679924,-96.60367,Walmart Supercenter,32.68327965,-96.59845249,Big Box Store,75253
Dallas,32.946069,-96.794496,Trader Joe's,32.95067895,-96.80198147,Grocery Store,75254
Dallas,32.946069,-96.794496,Torchy's Tacos,32.94923948,-96.80307559,Taco Place,75254
Dallas,32.946069,-96.794496,Valley House Gallery & Sculpture Garden,32.939309,-96.79129,Art Gallery,75254
Dallas,32.946069,-96.794496,Snappy Salads,32.95121096,-96.80320141,Salad Place,75254
Dallas,32.946069,-96.794496,T.J. Maxx,32.94838951,-96.80190504,Department Store,75254
Dallas,32.946069,-96.794496,Besa's Pizza & Pasta,32.95075755,-96.80253301,Pizza Place,75254
Dallas,32.946069,-96.794496,Stein Mart,32.95189394,-96.80209816,Department Store,75254
Dallas,32.946069,-96.794496,CVS pharmacy,32.95098314,-96.79473318,Pharmacy,75254
Dallas,32.946069,-96.794496,GameStop,32.95189116,-96.80264234,Video Game Store,75254
Dallas,32.946069,-96.794496,The UPS Store,32.95166909,-96.80252449,Shipping Store,75254
Dallas,32.946069,-96.794496,45 Mint Vietnamese Bistro,32.95117943,-96.80300222,Vietnamese Restaurant,75254
Dallas,32.946069,-96.794496,Hobby Lobby,32.95054817,-96.80154825,Fabric Shop,75254
Dallas,32.946069,-96.794496,Premier Egg Roll,32.95077,-96.800191,Asian Restaurant,75254
Dallas,32.946069,-96.794496,Pizza Hut,32.94888693,-96.80279821,Pizza Place,75254
Dallas,32.946069,-96.794496,yummilicious,32.94173064,-96.7955806,Dessert Shop,75254
Dallas,32.946069,-96.794496,Bert Fields Park,32.94490519,-96.79989338,Park,75254
Dallas,32.946069,-96.794496,3rd Generation's Bakery,32.95085144,-96.79406738,Bakery,75254
Dallas,32.946069,-96.794496,McDonald's,32.9494568,-96.8029397,Fast Food Restaurant,75254
Dallas,32.946069,-96.794496,Fretz Recreation Center,32.94836635,-96.78672349,Recreation Center,75254
Dallas,32.946069,-96.794496,T-N-T Sports Page,32.95159445,-96.80135312,Sports Bar,75254
Dallas,32.946069,-96.794496,Preston Royal Cleaners,32.948706,-96.802979,Dry Cleaner,75254
Dallas,32.946069,-96.794496,Dirty Dawgz,32.9512738,-96.80153529,Pet Store,75254
Dallas,32.946069,-96.794496,Envy Nails & Spa,32.94908891,-96.80321603,Spa,75254
Dallas,32.946069,-96.794496,Studio 22 Dallas,32.95149229,-96.80246536,Dance Studio,75254
Dallas,32.946069,-96.794496,Dance Studio 22,32.952003,-96.80228,Dance Studio,75254
Dallas,32.946069,-96.794496,Pepper Square,32.951459,-96.803061,Shopping Mall,75254
Dallas,32.78133,-96.80198,Bread Zeppelin,32.78030863,-96.80074883,Salad Place,75270
Dallas,32.78133,-96.80198,The Westin Dallas Downtown,32.780357,-96.8020628,Hotel,75270
Dallas,32.78133,-96.80198,Salsa Limón,32.78332166,-96.80024887,Taco Place,75270
Dallas,32.78133,-96.80198,City Hall Bistro,32.7799,-96.799837,Bistro,75270
Dallas,32.78133,-96.80198,Tiff's Treats,32.782551,-96.8046,Bakery,75270
Dallas,32.78133,-96.80198,The Joule,32.7807089,-96.7984434,Hotel,75270
Dallas,32.78133,-96.80198,The French Room,32.780092,-96.799769,French Restaurant,75270
Dallas,32.78133,-96.80198,Fluellen Cupcakes,32.78128177,-96.79975434,Cupcake Shop,75270
Dallas,32.78133,-96.80198,The Adolphus,32.7798003,-96.8001167,Hotel,75270
Dallas,32.78133,-96.80198,CBD Provisions,32.780745,-96.798429,New American Restaurant,75270
Dallas,32.78133,-96.80198,Chop House Burger,32.78067926,-96.79947963,Burger Joint,75270
Dallas,32.78133,-96.80198,Weekend,32.78030886,-96.79819076,Coffee Shop,75270
Dallas,32.78133,-96.80198,The Mitchell,32.78046044,-96.80009737,Cocktail Bar,75270
Dallas,32.78133,-96.80198,Belo Garden,32.77957146,-96.80223227,Park,75270
Dallas,32.78133,-96.80198,Cafe Momentum,32.7819976,-96.79944136,New American Restaurant,75270
Dallas,32.78133,-96.80198,The Joule Pool,32.78057861,-96.79840088,Pool,75270
Dallas,32.78133,-96.80198,AT&T,32.7789989,-96.7991387,Mobile Phone Shop,75270
Dallas,32.78133,-96.80198,Americano,32.78102415,-96.7986047,Italian Restaurant,75270
Dallas,32.78133,-96.80198,Hilton Garden Inn,32.7821357,-96.7989842,Hotel,75270
Dallas,32.78133,-96.80198,Otto’s,32.779915,-96.799856,Café,75270
Dallas,32.78133,-96.80198,Spice in the City,32.78001429,-96.79782903,Indian Restaurant,75270
Dallas,32.78133,-96.80198,Flying Horse Cafe,32.77994928,-96.79922574,Coffee Shop,75270
Dallas,32.78133,-96.80198,Taco Borracho,32.78212177,-96.7998479,Taco Place,75270
Dallas,32.78133,-96.80198,Thompson Dallas,32.781487,-96.800227,Hotel,75270
Dallas,32.78133,-96.80198,Wingbucket,32.78016631,-96.80171171,Wings Joint,75270
Dallas,32.78133,-96.80198,Dallas World Aquarium,32.78349524,-96.80521488,Aquarium,75270
Dallas,32.78133,-96.80198,Nola Brasserie,32.78040818,-96.80197256,Cajun / Creole Restaurant,75270
Dallas,32.78133,-96.80198,Corner Bakery Cafe,32.780837,-96.806701,Bakery,75270
